"","rowname","variable","value","valid_n","aggregation_type","xi","yi","group","disa","count","key","code","rank","variable_label","rowname_label","yi_lab","xi_lab"
"1173","badakhshan_host","training",1.2,510,"percentage","shelter_prefer","strata","badakhshan_host"," ",6,"shelter_prefer/badakhshan_host","1",5,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1174","badakhshan_host","vouchers",5.9,510,"percentage","shelter_prefer","strata","badakhshan_host"," ",30,"shelter_prefer/badakhshan_host","1",4,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1175","badakhshan_idps","cash",52.4,576,"percentage","shelter_prefer","strata","badakhshan_idps"," ",302,"shelter_prefer/badakhshan_idps","2",1,"Cash for the rent or purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1176","badakhshan_idps","discount_accom",0.9,576,"percentage","shelter_prefer","strata","badakhshan_idps"," ",5,"shelter_prefer/badakhshan_idps","2",4,"Discounted accommodation",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1177","badakhshan_idps","in_kind",44.3,576,"percentage","shelter_prefer","strata","badakhshan_idps"," ",255,"shelter_prefer/badakhshan_idps","2",2,"Direct distribution of shelter/shelter materials (in-kind)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1178","badakhshan_idps","labour",1.9,576,"percentage","shelter_prefer","strata","badakhshan_idps"," ",11,"shelter_prefer/badakhshan_idps","2",3,"External actor directly assists with shelter repairs (NGOs, local council, etc)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1179","badakhshan_idps","no_preference",0,576,"percentage","shelter_prefer","strata","badakhshan_idps"," ",0,"shelter_prefer/badakhshan_idps","2",7,"No preference",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1180","badakhshan_idps","training",0.2,576,"percentage","shelter_prefer","strata","badakhshan_idps"," ",1,"shelter_prefer/badakhshan_idps","2",6,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1181","badakhshan_idps","vouchers",0.3,576,"percentage","shelter_prefer","strata","badakhshan_idps"," ",2,"shelter_prefer/badakhshan_idps","2",5,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1182","herat_host","cash",67.9,574,"percentage","shelter_prefer","strata","herat_host"," ",390,"shelter_prefer/herat_host","3",1,"Cash for the rent or purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1183","herat_host","discount_accom",0.2,574,"percentage","shelter_prefer","strata","herat_host"," ",1,"shelter_prefer/herat_host","3",5,"Discounted accommodation",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1184","herat_host","in_kind",28.4,574,"percentage","shelter_prefer","strata","herat_host"," ",163,"shelter_prefer/herat_host","3",2,"Direct distribution of shelter/shelter materials (in-kind)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1185","herat_host","labour",1.4,574,"percentage","shelter_prefer","strata","herat_host"," ",8,"shelter_prefer/herat_host","3",4,"External actor directly assists with shelter repairs (NGOs, local council, etc)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1186","herat_host","no_preference",0.2,574,"percentage","shelter_prefer","strata","herat_host"," ",1,"shelter_prefer/herat_host","3",6,"No preference",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1187","herat_host","training",0.2,574,"percentage","shelter_prefer","strata","herat_host"," ",1,"shelter_prefer/herat_host","3",7,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1188","herat_host","vouchers",1.7,574,"percentage","shelter_prefer","strata","herat_host"," ",10,"shelter_prefer/herat_host","3",3,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1189","herat_idps","cash",51.7,621,"percentage","shelter_prefer","strata","herat_idps"," ",321,"shelter_prefer/herat_idps","4",1,"Cash for the rent or purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1190","herat_idps","discount_accom",0.6,621,"percentage","shelter_prefer","strata","herat_idps"," ",4,"shelter_prefer/herat_idps","4",5,"Discounted accommodation",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1191","herat_idps","in_kind",41.5,621,"percentage","shelter_prefer","strata","herat_idps"," ",258,"shelter_prefer/herat_idps","4",2,"Direct distribution of shelter/shelter materials (in-kind)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1192","herat_idps","labour",2.1,621,"percentage","shelter_prefer","strata","herat_idps"," ",13,"shelter_prefer/herat_idps","4",4,"External actor directly assists with shelter repairs (NGOs, local council, etc)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1193","herat_idps","no_preference",0.3,621,"percentage","shelter_prefer","strata","herat_idps"," ",2,"shelter_prefer/herat_idps","4",6,"No preference",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1194","herat_idps","training",0,621,"percentage","shelter_prefer","strata","herat_idps"," ",0,"shelter_prefer/herat_idps","4",7,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1195","herat_idps","vouchers",3.7,621,"percentage","shelter_prefer","strata","herat_idps"," ",23,"shelter_prefer/herat_idps","4",3,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1196","herat_natural_disaster_affected","cash",64.4,480,"percentage","shelter_prefer","strata","herat_natural_disaster_affected"," ",309,"shelter_prefer/herat_natural_disaster_affected","5",1,"Cash for the rent or purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1197","herat_natural_disaster_affected","discount_accom",0,480,"percentage","shelter_prefer","strata","herat_natural_disaster_affected"," ",0,"shelter_prefer/herat_natural_disaster_affected","5",7,"Discounted accommodation",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1198","herat_natural_disaster_affected","in_kind",9.2,480,"percentage","shelter_prefer","strata","herat_natural_disaster_affected"," ",44,"shelter_prefer/herat_natural_disaster_affected","5",3,"Direct distribution of shelter/shelter materials (in-kind)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1199","herat_natural_disaster_affected","labour",7.7,480,"percentage","shelter_prefer","strata","herat_natural_disaster_affected"," ",37,"shelter_prefer/herat_natural_disaster_affected","5",4,"External actor directly assists with shelter repairs (NGOs, local council, etc)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1200","herat_natural_disaster_affected","no_preference",11.9,480,"percentage","shelter_prefer","strata","herat_natural_disaster_affected"," ",57,"shelter_prefer/herat_natural_disaster_affected","5",2,"No preference",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1201","herat_natural_disaster_affected","training",0.2,480,"percentage","shelter_prefer","strata","herat_natural_disaster_affected"," ",1,"shelter_prefer/herat_natural_disaster_affected","5",6,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1202","herat_natural_disaster_affected","vouchers",6.7,480,"percentage","shelter_prefer","strata","herat_natural_disaster_affected"," ",32,"shelter_prefer/herat_natural_disaster_affected","5",5,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1203","jawzjan_host","cash",35.8,520,"percentage","shelter_prefer","strata","jawzjan_host"," ",186,"shelter_prefer/jawzjan_host","6",2,"Cash for the rent or purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1204","jawzjan_host","discount_accom",0.2,520,"percentage","shelter_prefer","strata","jawzjan_host"," ",1,"shelter_prefer/jawzjan_host","6",6,"Discounted accommodation",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1205","jawzjan_host","in_kind",38.5,520,"percentage","shelter_prefer","strata","jawzjan_host"," ",200,"shelter_prefer/jawzjan_host","6",1,"Direct distribution of shelter/shelter materials (in-kind)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1206","jawzjan_host","labour",21.3,520,"percentage","shelter_prefer","strata","jawzjan_host"," ",111,"shelter_prefer/jawzjan_host","6",3,"External actor directly assists with shelter repairs (NGOs, local council, etc)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1207","jawzjan_host","no_preference",0.2,520,"percentage","shelter_prefer","strata","jawzjan_host"," ",1,"shelter_prefer/jawzjan_host","6",7,"No preference",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1208","jawzjan_host","training",1.2,520,"percentage","shelter_prefer","strata","jawzjan_host"," ",6,"shelter_prefer/jawzjan_host","6",5,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1209","jawzjan_host","vouchers",2.9,520,"percentage","shelter_prefer","strata","jawzjan_host"," ",15,"shelter_prefer/jawzjan_host","6",4,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1210","jawzjan_idps","cash",46.4,590,"percentage","shelter_prefer","strata","jawzjan_idps"," ",274,"shelter_prefer/jawzjan_idps","7",1,"Cash for the rent or purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1211","jawzjan_idps","discount_accom",0.8,590,"percentage","shelter_prefer","strata","jawzjan_idps"," ",5,"shelter_prefer/jawzjan_idps","7",5,"Discounted accommodation",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1212","jawzjan_idps","in_kind",42.7,590,"percentage","shelter_prefer","strata","jawzjan_idps"," ",252,"shelter_prefer/jawzjan_idps","7",2,"Direct distribution of shelter/shelter materials (in-kind)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1213","jawzjan_idps","labour",5.6,590,"percentage","shelter_prefer","strata","jawzjan_idps"," ",33,"shelter_prefer/jawzjan_idps","7",3,"External actor directly assists with shelter repairs (NGOs, local council, etc)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1214","jawzjan_idps","no_preference",0,590,"percentage","shelter_prefer","strata","jawzjan_idps"," ",0,"shelter_prefer/jawzjan_idps","7",7,"No preference",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1215","jawzjan_idps","training",0.2,590,"percentage","shelter_prefer","strata","jawzjan_idps"," ",1,"shelter_prefer/jawzjan_idps","7",6,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1216","jawzjan_idps","vouchers",4.2,590,"percentage","shelter_prefer","strata","jawzjan_idps"," ",25,"shelter_prefer/jawzjan_idps","7",4,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1217","kandahar_host","cash",34.8,558,"percentage","shelter_prefer","strata","kandahar_host"," ",194,"shelter_prefer/kandahar_host","8",2,"Cash for the rent or purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1218","kandahar_host","discount_accom",0.2,558,"percentage","shelter_prefer","strata","kandahar_host"," ",1,"shelter_prefer/kandahar_host","8",7,"Discounted accommodation",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1219","kandahar_host","in_kind",50.2,558,"percentage","shelter_prefer","strata","kandahar_host"," ",280,"shelter_prefer/kandahar_host","8",1,"Direct distribution of shelter/shelter materials (in-kind)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1220","kandahar_host","labour",3.9,558,"percentage","shelter_prefer","strata","kandahar_host"," ",22,"shelter_prefer/kandahar_host","8",4,"External actor directly assists with shelter repairs (NGOs, local council, etc)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1221","kandahar_host","no_preference",0.7,558,"percentage","shelter_prefer","strata","kandahar_host"," ",4,"shelter_prefer/kandahar_host","8",6,"No preference",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1222","kandahar_host","training",2.5,558,"percentage","shelter_prefer","strata","kandahar_host"," ",14,"shelter_prefer/kandahar_host","8",5,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1223","kandahar_host","vouchers",7.7,558,"percentage","shelter_prefer","strata","kandahar_host"," ",43,"shelter_prefer/kandahar_host","8",3,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1224","kandahar_idps","cash",39.6,553,"percentage","shelter_prefer","strata","kandahar_idps"," ",219,"shelter_prefer/kandahar_idps","9",1,"Cash for the rent or purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1225","kandahar_idps","discount_accom",0.2,553,"percentage","shelter_prefer","strata","kandahar_idps"," ",1,"shelter_prefer/kandahar_idps","9",6,"Discounted accommodation",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1226","kandahar_idps","in_kind",35.8,553,"percentage","shelter_prefer","strata","kandahar_idps"," ",198,"shelter_prefer/kandahar_idps","9",2,"Direct distribution of shelter/shelter materials (in-kind)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1227","kandahar_idps","labour",14.5,553,"percentage","shelter_prefer","strata","kandahar_idps"," ",80,"shelter_prefer/kandahar_idps","9",3,"External actor directly assists with shelter repairs (NGOs, local council, etc)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1228","kandahar_idps","no_preference",0,553,"percentage","shelter_prefer","strata","kandahar_idps"," ",0,"shelter_prefer/kandahar_idps","9",7,"No preference",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1229","kandahar_idps","training",0.7,553,"percentage","shelter_prefer","strata","kandahar_idps"," ",4,"shelter_prefer/kandahar_idps","9",5,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1230","kandahar_idps","vouchers",9.2,553,"percentage","shelter_prefer","strata","kandahar_idps"," ",51,"shelter_prefer/kandahar_idps","9",4,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1231","kandahar_natural_disaster_affected","cash",33.7,493,"percentage","shelter_prefer","strata","kandahar_natural_disaster_affected"," ",166,"shelter_prefer/kandahar_natural_disaster_affected","10",2,"Cash for the rent or purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1232","kandahar_natural_disaster_affected","discount_accom",0,493,"percentage","shelter_prefer","strata","kandahar_natural_disaster_affected"," ",0,"shelter_prefer/kandahar_natural_disaster_affected","10",6,"Discounted accommodation",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1233","kandahar_natural_disaster_affected","in_kind",43.4,493,"percentage","shelter_prefer","strata","kandahar_natural_disaster_affected"," ",214,"shelter_prefer/kandahar_natural_disaster_affected","10",1,"Direct distribution of shelter/shelter materials (in-kind)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1234","kandahar_natural_disaster_affected","labour",8.7,493,"percentage","shelter_prefer","strata","kandahar_natural_disaster_affected"," ",43,"shelter_prefer/kandahar_natural_disaster_affected","10",4,"External actor directly assists with shelter repairs (NGOs, local council, etc)",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1235","kandahar_natural_disaster_affected","no_preference",0,493,"percentage","shelter_prefer","strata","kandahar_natural_disaster_affected"," ",0,"shelter_prefer/kandahar_natural_disaster_affected","10",7,"No preference",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1236","kandahar_natural_disaster_affected","training",0.6,493,"percentage","shelter_prefer","strata","kandahar_natural_disaster_affected"," ",3,"shelter_prefer/kandahar_natural_disaster_affected","10",5,"Training on how to use shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1237","kandahar_natural_disaster_affected","vouchers",13.6,493,"percentage","shelter_prefer","strata","kandahar_natural_disaster_affected"," ",67,"shelter_prefer/kandahar_natural_disaster_affected","10",3,"Vouchers for the purchase of shelter/shelter materials",NA,"strata","If you could choose to receive shelter assistance in any form, which one would you prefer?"
"1238","badakhshan_host","cash",28.4,510,"percentage","winter_prefer","strata","badakhshan_host"," ",145,"winter_prefer/badakhshan_host","1",2,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1239","badakhshan_host","in_kind",44.7,510,"percentage","winter_prefer","strata","badakhshan_host"," ",228,"winter_prefer/badakhshan_host","1",1,"Receiving the specific item of need (in-kind)",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1240","badakhshan_host","no_preference",0,510,"percentage","winter_prefer","strata","badakhshan_host"," ",0,"winter_prefer/badakhshan_host","1",5,"No preference",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1241","badakhshan_host","training",1.2,510,"percentage","winter_prefer","strata","badakhshan_host"," ",6,"winter_prefer/badakhshan_host","1",4,"Training on how to use NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1242","badakhshan_host","vouchers",25.7,510,"percentage","winter_prefer","strata","badakhshan_host"," ",131,"winter_prefer/badakhshan_host","1",3,"Vouchers for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1243","badakhshan_idps","cash",30.2,576,"percentage","winter_prefer","strata","badakhshan_idps"," ",174,"winter_prefer/badakhshan_idps","2",2,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1244","badakhshan_idps","in_kind",47.4,576,"percentage","winter_prefer","strata","badakhshan_idps"," ",273,"winter_prefer/badakhshan_idps","2",1,"Receiving the specific item of need (in-kind)",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1245","badakhshan_idps","no_preference",0,576,"percentage","winter_prefer","strata","badakhshan_idps"," ",0,"winter_prefer/badakhshan_idps","2",5,"No preference",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1246","badakhshan_idps","training",0.9,576,"percentage","winter_prefer","strata","badakhshan_idps"," ",5,"winter_prefer/badakhshan_idps","2",4,"Training on how to use NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1247","badakhshan_idps","vouchers",21.5,576,"percentage","winter_prefer","strata","badakhshan_idps"," ",124,"winter_prefer/badakhshan_idps","2",3,"Vouchers for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1248","herat_host","cash",67.2,574,"percentage","winter_prefer","strata","herat_host"," ",386,"winter_prefer/herat_host","3",1,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1249","herat_host","in_kind",21.3,574,"percentage","winter_prefer","strata","herat_host"," ",122,"winter_prefer/herat_host","3",2,"Receiving the specific item of need (in-kind)",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1250","herat_host","no_preference",0.3,574,"percentage","winter_prefer","strata","herat_host"," ",2,"winter_prefer/herat_host","3",5,"No preference",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1251","herat_host","training",1,574,"percentage","winter_prefer","strata","herat_host"," ",6,"winter_prefer/herat_host","3",4,"Training on how to use NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1252","herat_host","vouchers",10.1,574,"percentage","winter_prefer","strata","herat_host"," ",58,"winter_prefer/herat_host","3",3,"Vouchers for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1253","herat_idps","cash",72.5,621,"percentage","winter_prefer","strata","herat_idps"," ",450,"winter_prefer/herat_idps","4",1,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1254","herat_idps","in_kind",22.5,621,"percentage","winter_prefer","strata","herat_idps"," ",140,"winter_prefer/herat_idps","4",2,"Receiving the specific item of need (in-kind)",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1255","herat_idps","no_preference",0.3,621,"percentage","winter_prefer","strata","herat_idps"," ",2,"winter_prefer/herat_idps","4",4,"No preference",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1256","herat_idps","training",0,621,"percentage","winter_prefer","strata","herat_idps"," ",0,"winter_prefer/herat_idps","4",5,"Training on how to use NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1257","herat_idps","vouchers",4.7,621,"percentage","winter_prefer","strata","herat_idps"," ",29,"winter_prefer/herat_idps","4",3,"Vouchers for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1258","herat_natural_disaster_affected","cash",61.9,480,"percentage","winter_prefer","strata","herat_natural_disaster_affected"," ",297,"winter_prefer/herat_natural_disaster_affected","5",1,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1259","herat_natural_disaster_affected","in_kind",16.9,480,"percentage","winter_prefer","strata","herat_natural_disaster_affected"," ",81,"winter_prefer/herat_natural_disaster_affected","5",2,"Receiving the specific item of need (in-kind)",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1260","herat_natural_disaster_affected","no_preference",14.4,480,"percentage","winter_prefer","strata","herat_natural_disaster_affected"," ",69,"winter_prefer/herat_natural_disaster_affected","5",3,"No preference",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1261","herat_natural_disaster_affected","training",0,480,"percentage","winter_prefer","strata","herat_natural_disaster_affected"," ",0,"winter_prefer/herat_natural_disaster_affected","5",5,"Training on how to use NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1262","herat_natural_disaster_affected","vouchers",6.9,480,"percentage","winter_prefer","strata","herat_natural_disaster_affected"," ",33,"winter_prefer/herat_natural_disaster_affected","5",4,"Vouchers for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1263","jawzjan_host","cash",56,520,"percentage","winter_prefer","strata","jawzjan_host"," ",291,"winter_prefer/jawzjan_host","6",1,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1264","jawzjan_host","in_kind",36.7,520,"percentage","winter_prefer","strata","jawzjan_host"," ",191,"winter_prefer/jawzjan_host","6",2,"Receiving the specific item of need (in-kind)",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1265","jawzjan_host","no_preference",0.2,520,"percentage","winter_prefer","strata","jawzjan_host"," ",1,"winter_prefer/jawzjan_host","6",5,"No preference",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1266","jawzjan_host","training",0.4,520,"percentage","winter_prefer","strata","jawzjan_host"," ",2,"winter_prefer/jawzjan_host","6",4,"Training on how to use NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1267","jawzjan_host","vouchers",6.7,520,"percentage","winter_prefer","strata","jawzjan_host"," ",35,"winter_prefer/jawzjan_host","6",3,"Vouchers for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1268","jawzjan_idps","cash",55.8,590,"percentage","winter_prefer","strata","jawzjan_idps"," ",329,"winter_prefer/jawzjan_idps","7",1,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1269","jawzjan_idps","in_kind",34.6,590,"percentage","winter_prefer","strata","jawzjan_idps"," ",204,"winter_prefer/jawzjan_idps","7",2,"Receiving the specific item of need (in-kind)",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1270","jawzjan_idps","no_preference",0,590,"percentage","winter_prefer","strata","jawzjan_idps"," ",0,"winter_prefer/jawzjan_idps","7",5,"No preference",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1271","jawzjan_idps","training",1.7,590,"percentage","winter_prefer","strata","jawzjan_idps"," ",10,"winter_prefer/jawzjan_idps","7",4,"Training on how to use NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1272","jawzjan_idps","vouchers",8,590,"percentage","winter_prefer","strata","jawzjan_idps"," ",47,"winter_prefer/jawzjan_idps","7",3,"Vouchers for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1273","kandahar_host","cash",42.1,558,"percentage","winter_prefer","strata","kandahar_host"," ",235,"winter_prefer/kandahar_host","8",2,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1274","kandahar_host","in_kind",48.4,558,"percentage","winter_prefer","strata","kandahar_host"," ",270,"winter_prefer/kandahar_host","8",1,"Receiving the specific item of need (in-kind)",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1275","kandahar_host","no_preference",0.4,558,"percentage","winter_prefer","strata","kandahar_host"," ",2,"winter_prefer/kandahar_host","8",5,"No preference",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1276","kandahar_host","training",2.3,558,"percentage","winter_prefer","strata","kandahar_host"," ",13,"winter_prefer/kandahar_host","8",4,"Training on how to use NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1277","kandahar_host","vouchers",6.8,558,"percentage","winter_prefer","strata","kandahar_host"," ",38,"winter_prefer/kandahar_host","8",3,"Vouchers for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1278","kandahar_idps","cash",52.1,553,"percentage","winter_prefer","strata","kandahar_idps"," ",288,"winter_prefer/kandahar_idps","9",1,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1279","kandahar_idps","in_kind",36.5,553,"percentage","winter_prefer","strata","kandahar_idps"," ",202,"winter_prefer/kandahar_idps","9",2,"Receiving the specific item of need (in-kind)",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1280","kandahar_idps","no_preference",0,553,"percentage","winter_prefer","strata","kandahar_idps"," ",0,"winter_prefer/kandahar_idps","9",5,"No preference",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1281","kandahar_idps","training",2.4,553,"percentage","winter_prefer","strata","kandahar_idps"," ",13,"winter_prefer/kandahar_idps","9",4,"Training on how to use NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1282","kandahar_idps","vouchers",9,553,"percentage","winter_prefer","strata","kandahar_idps"," ",50,"winter_prefer/kandahar_idps","9",3,"Vouchers for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
"1283","kandahar_natural_disaster_affected","cash",45,493,"percentage","winter_prefer","strata","kandahar_natural_disaster_affected"," ",222,"winter_prefer/kandahar_natural_disaster_affected","10",2,"Cash for the purchase of NFI articles",NA,"strata","If you could choose to receive assistance for winter specifically in any form, which one would you prefer?"
